"","gene_id","logFC","AveExpr","t","P.Value","adj.P.Val","B","gene_name"
"4325","ENSMUSG00000025646",-0.146257997681269,4.67792754293087,-1.90313846593965,0.0764847835603509,0.99997686016058,-4.09109714640637,"Atrip"
"4326","ENSMUSG00000025647",-0.0346408785425158,5.10339839011701,-0.32518291440403,0.749554877779193,0.99997686016058,-5.5169791646339,"Shisa5"
"4327","ENSMUSG00000025648",-0.0261086928384708,4.55295999990858,-0.230626359179292,0.820735457410119,0.99997686016058,-5.49151253338223,"Pfkfb4"
"4328","ENSMUSG00000025650",0.205986950088122,1.76535933773915,0.965208929178427,0.349815133457308,0.99997686016058,-4.87724896463107,"Col7a1"
"4329","ENSMUSG00000025651",-0.096366646959413,7.48179215172628,-0.962063285949686,0.351341507613197,0.99997686016058,-5.21363458754069,"Uqcrc1"
"4330","ENSMUSG00000025656",-0.127437390770337,6.43069372591855,-1.54987680332499,0.142105575979224,0.99997686016058,-4.59740854825249,"Arhgef9"
"4331","ENSMUSG00000025658",0.0439324834263371,5.41192769545821,0.422883714604323,0.678407908185771,0.99997686016058,-5.49485939228635,"Cnksr2"
"4332","ENSMUSG00000025665",0.0737185722166045,5.20212434455785,0.585428783416371,0.567003584478252,0.99997686016058,-5.40364886314989,"Rps6ka6"
"4333","ENSMUSG00000025666",0.0798021642204993,5.90917692632736,0.513198408231919,0.615322241743025,0.99997686016058,-5.4828815246657,"Tmem47"
"4334","ENSMUSG00000025701",-0.338217031600863,-0.857065361854538,-1.13046619253929,0.276113710725588,0.99997686016058,-4.59696807196366,"Alox5"
"4335","ENSMUSG00000025702",-0.0776016684200875,6.61635291531342,-0.733541581976018,0.474590039345074,0.99997686016058,-5.3819556334969,"Marchf8"
"4336","ENSMUSG00000025722",-0.0794589129510042,4.94992910446961,-1.05097456704407,0.309984536913176,0.99997686016058,-5.05773029767315,"Wdr73"
"4337","ENSMUSG00000025723",0.268454653290569,1.57988890079789,1.46375876635558,0.163995236341346,0.99997686016058,-4.44026565510499,"Nmb"
"4338","ENSMUSG00000025724",-0.0186517407792466,5.56339180430643,-0.136491594010762,0.893256134204893,0.99997686016058,-5.57636484967003,"Sec11a"
"4339","ENSMUSG00000025727",0.413169212905468,-0.618651560201682,0.924847824105948,0.369752625585157,0.99997686016058,-4.68179934788015,"Prr35"
"4340","ENSMUSG00000025728",-0.0762125114392137,6.07957158394257,-0.668539223134414,0.513993653779597,0.99997686016058,-5.41120541113528,"Pigq"
"4341","ENSMUSG00000025730",-0.0474439096457826,5.2085979815008,-0.374464104297564,0.713324169471404,0.99997686016058,-5.50240539129806,"Rab40c"
"4342","ENSMUSG00000025731",-0.034379812167643,4.05158856327634,-0.244636361306733,0.810068282030468,0.99997686016058,-5.43332355603606,"Mettl26"
"4343","ENSMUSG00000025732",0.125772849414737,2.63763048077987,0.738705133414247,0.471540052422938,0.99997686016058,-5.06882361654648,"Mcrip2"
"4344","ENSMUSG00000025733",-0.191463117366274,5.22488901502408,-1.63971299424616,0.12195929634612,0.99997686016058,-4.45838625005413,"Rhot2"
"4345","ENSMUSG00000025735",0.0485350205866977,4.70275701421176,0.371378385944389,0.715573002791454,0.99997686016058,-5.47489224186996,"Rhbdl1"
"4346","ENSMUSG00000025736",0.0319773200202567,5.32144447376861,0.224545336322113,0.825377077437815,0.99997686016058,-5.5622661625314,"Jmjd8"
"4347","ENSMUSG00000025737",-0.119230085854077,4.80765125377664,-0.91797181184779,0.373225541596553,0.99997686016058,-5.1742422002352,"Wdr24"
"4348","ENSMUSG00000025738",0.153976758163673,6.8683567455841,0.776025474480855,0.449852980831345,0.99997686016058,-5.35630077263085,"Fbxl16"
"4349","ENSMUSG00000025739",0.70231339683784,1.02136784076464,2.19440139824532,0.0444458947885389,0.99997686016058,-3.8734382681652,"Gng13"
"4350","ENSMUSG00000025742",-0.290847246383399,4.75782556404155,-1.34065150255087,0.200077066122523,0.99997686016058,-4.76963261869394,"Prps2"
"4351","ENSMUSG00000025743",-0.0331478951321206,9.63161345086334,-0.252790605575496,0.803877386699067,0.99997686016058,-5.5630067120638,"Sdc3"
"4352","ENSMUSG00000025745",-0.0685632953614058,5.99061114325593,-0.582069807146491,0.569205576699797,0.99997686016058,-5.45978870486095,"Hadha"
"4353","ENSMUSG00000025747",-0.314823465999139,3.31724767952778,-1.46337117598197,0.164099776443401,0.99997686016058,-4.53557813154228,"Tyms"
"4354","ENSMUSG00000025757",0.0415083637602411,5.87417532839787,0.364486503047543,0.720605537618554,0.99997686016058,-5.54110402699615,"Hspa4l"
"4355","ENSMUSG00000025758",0.295919710257719,3.51217591195074,1.62604266722795,0.124857071299306,0.99997686016058,-4.36556649384871,"Plk4"
"4356","ENSMUSG00000025759",0.133653680625225,4.42067175298493,1.31635698537485,0.207905811550956,0.99997686016058,-4.76385671823139,"Mfsd8"
"4357","ENSMUSG00000025762",0.175683242610765,3.08118623809935,1.260665387386,0.226775354201218,0.99997686016058,-4.72836407855895,"Larp1b"
"4358","ENSMUSG00000025764",0.0111437751534922,4.86524048908868,0.10453741474796,0.918134296911602,0.99997686016058,-5.53788736831828,"Jade1"
"4359","ENSMUSG00000025766",0.0793688898567912,1.85366011850975,0.383918575320798,0.706451038933163,0.99997686016058,-5.12218805286,"D3Ertd751e"
"4360","ENSMUSG00000025776",-0.0958332515634421,2.79584037251559,-0.422052663340843,0.679001098784638,0.99997686016058,-5.22308190461888,"Crispld1"
"4361","ENSMUSG00000025777",-0.00326443141872221,7.10298716980356,-0.0333852130069458,0.973809640417104,0.99997686016058,-5.63065138466999,"Gdap1"
"4362","ENSMUSG00000025779",-0.350617081203328,-0.263206034694712,-1.36457620147215,0.192601172627371,0.99997686016058,-4.48633060534551,"Ly96"
"4363","ENSMUSG00000025780",0.253145330918252,5.38739305260247,0.929069025921209,0.367631598758781,0.99997686016058,-5.20163360927855,"Itih5"
"4364","ENSMUSG00000025781",-0.0326824225149932,8.28730853841472,-0.224839131597736,0.825152668263982,0.99997686016058,-5.6032190978583,"Atp5f1c"
"4365","ENSMUSG00000025782",0.109732209791677,3.38683495289911,0.723178297295403,0.480747323279553,0.99997686016058,-5.19943935717069,"Taf3"
"4366","ENSMUSG00000025784",-0.0793463560410993,2.64018652510501,-0.409309071243474,0.688124537776499,0.99997686016058,-5.26527212110225,"Clec3b"
"4367","ENSMUSG00000025785",-0.0116553102357814,4.34164009787983,-0.0929407092796405,0.927186354887331,0.99997686016058,-5.48010435799987,"Exosc7"
"4368","ENSMUSG00000025786",-0.0313285702275936,6.44305475211749,-0.382776608129841,0.707279830189292,0.99997686016058,-5.55738051131027,"Zdhhc3"
"4369","ENSMUSG00000025789",0.0173829344449185,7.98703062093616,0.121930878715143,0.904579773583867,0.99997686016058,-5.61661644294592,"St8sia2"
"4370","ENSMUSG00000025790",0.0434963217861434,5.44122419024273,0.315343154094682,0.756865819223183,0.99997686016058,-5.54931598304167,"Slco3a1"
"4371","ENSMUSG00000025791",-0.230559745564941,5.49962183926125,-2.24245564407631,0.0405465161246403,0.99997686016058,-3.6359072796442,"Pgm1"
"4372","ENSMUSG00000025792",-0.244600172103804,3.61587677112751,-1.25456908810556,0.228920395540613,0.99997686016058,-4.798971795828,"Slc25a10"
"4373","ENSMUSG00000025793",0.0290751090946046,6.12418581305734,0.202869679590958,0.841975686306317,0.99997686016058,-5.60478470754429,"Hgs"
"4374","ENSMUSG00000025794",-0.187699063756585,8.36584382163333,-1.50567152431795,0.153013196554874,0.99997686016058,-4.65257396604711,"Rpl14"
"4375","ENSMUSG00000025795",-0.015785847637069,3.73432836375931,-0.0840623059582283,0.934123687091963,0.99997686016058,-5.43159403616079,"Rassf3"
"4376","ENSMUSG00000025804",0.540244241387447,1.09664517433244,1.70318710431326,0.109252638925132,0.99997686016058,-4.23369832639016,"Ccr1"
"4377","ENSMUSG00000025809",0.109086381173126,7.32067237141812,0.647133098324125,0.527370960011365,0.99997686016058,-5.43896693875275,"Itgb1"
"4378","ENSMUSG00000025810",-0.0202245862584752,5.74901276422187,-0.117164914854798,0.908290970628656,0.99997686016058,-5.60465703107548,"Nrp1"
"4379","ENSMUSG00000025812",0.097735752819791,4.98374845526283,0.859718979715666,0.403537644579213,0.99997686016058,-5.22855200659627,"Pard3"
"4380","ENSMUSG00000025813",-0.00650222896016134,5.81450183912577,-0.0676634556858286,0.946951377150168,0.99997686016058,-5.59992094443144,"Homer2"
"4381","ENSMUSG00000025815",0.00974629542919531,3.36669902474404,0.06367651148365,0.950072523955693,0.99997686016058,-5.3788612935893,"Dhtkd1"
"4382","ENSMUSG00000025816",0.0155519202414168,6.25751041020893,0.115708810733933,0.909425265659455,0.99997686016058,-5.61188440186051,"Sec61a2"
"4383","ENSMUSG00000025817",-0.191544972786268,4.11925524746133,-0.980379968267388,0.34251886220736,0.99997686016058,-5.04041589584411,"Nudt5"
"4384","ENSMUSG00000025821",0.0399332906456643,5.27203039801001,0.376011248983968,0.712197661623932,0.99997686016058,-5.52112885596538,"Zfp282"
"4385","ENSMUSG00000025823",-0.117488604095118,6.01274397956059,-0.766408153955181,0.455381345179191,0.99997686016058,-5.34941517144741,"Pdia4"
"4386","ENSMUSG00000025825",-0.0484411367605348,4.74428780798949,-0.587506298207965,0.565643917426609,0.99997686016058,-5.37163274947438,"Iscu"
"4387","ENSMUSG00000025854",0.0432702879362169,6.31210076887352,0.338932314540073,0.739380659834241,0.99997686016058,-5.57473518038406,"Fam20c"
"4388","ENSMUSG00000025855",0.047618926179892,8.20552131591617,0.467510963764717,0.646885077836288,0.99997686016058,-5.52254977922316,"Prkar1b"
"4389","ENSMUSG00000025856",0.0547959362326854,4.82859582367689,0.590699648282042,0.563557345606308,0.99997686016058,-5.39625258903659,"Pdgfa"
"4390","ENSMUSG00000025857",-0.116781122155625,2.81819671397504,-1.04001371016494,0.314883539559285,0.99997686016058,-4.91443443122488,"Dnaaf5"
"4391","ENSMUSG00000025858",0.0595507524455004,5.49420250874605,0.72186493246199,0.481531066257212,0.99997686016058,-5.34971838681323,"Get4"
"4392","ENSMUSG00000025860",0.0316813030489075,6.60270054011379,0.297985680295,0.769820721195802,0.99997686016058,-5.58130965237816,"Xiap"
"4393","ENSMUSG00000025862",0.0359408168753901,6.4869480829456,0.282747119204928,0.781253025192887,0.99997686016058,-5.58639333137693,"Stag2"
"4394","ENSMUSG00000025867",-0.190655908813279,8.6316252750403,-1.44339344755962,0.169563489109422,0.99997686016058,-4.72013447260725,"Cplx2"
"4395","ENSMUSG00000025868",0.0705784514721352,5.65381225456491,0.628517793770423,0.539161790979975,0.99997686016058,-5.40781950222221,"Higd2a"
"4396","ENSMUSG00000025869",-0.127531751224458,4.7828937464561,-1.2387148673424,0.234573404864837,0.99997686016058,-4.86828671644839,"Nop16"
"4397","ENSMUSG00000025870",0.0499295136100079,4.60006896753257,0.37921746978866,0.709865353482217,0.99997686016058,-5.47665015856387,"Arl10"
"4398","ENSMUSG00000025871",0.0571841523105426,7.08901646359249,0.66433834117298,0.51660347649918,0.99997686016058,-5.42880005169072,"4833439L19Rik"
"4399","ENSMUSG00000025872",0.0886113193916502,5.12720353606925,1.00742598837149,0.329779230403963,0.99997686016058,-5.10950974452932,"Thoc3"
"4400","ENSMUSG00000025873",0.021438919400555,5.87824779917015,0.221298801865572,0.827857916511416,0.99997686016058,-5.58969178411517,"Faf2"
"4401","ENSMUSG00000025875",0.00808232044654659,4.41687451636303,0.0571925070035824,0.95515025587151,0.99997686016058,-5.49070967707907,"Tspan17"
"4402","ENSMUSG00000025876",-0.0848638510601518,5.35047161629893,-0.487784925096672,0.632787442864615,0.99997686016058,-5.49250186790289,"Unc5a"
"4403","ENSMUSG00000025877",-0.238847493317849,0.614472770672971,-0.757715389798495,0.460414376836039,0.99997686016058,-4.86159165215927,"Hk3"
"4404","ENSMUSG00000025878",-0.0352589781255797,4.4208679200785,-0.284723251508298,0.779767476237651,0.99997686016058,-5.45979777924338,"Uimc1"
"4405","ENSMUSG00000025880",-0.0515037362263522,2.65442981966293,-0.319808193428566,0.753545270753731,0.99997686016058,-5.27054223423551,"Smad7"
"4406","ENSMUSG00000025885",-0.136802298739103,5.07688972751031,-1.23068974409665,0.237476136333078,0.99997686016058,-4.8981133020745,"Myo5b"
"4407","ENSMUSG00000025887",0.214874278529643,0.637748436201077,0.660816247271329,0.518797424773504,0.99997686016058,-4.83950656658949,"Casp12"
"4408","ENSMUSG00000025888",0.233832723780122,0.500627838531227,0.54396991271895,0.594492999169867,0.99997686016058,-4.84375443969887,"Casp1"
"4409","ENSMUSG00000025889",-0.00808187949140548,7.55734975544089,-0.0562385760832205,0.955897470039313,0.99997686016058,-5.63019811638499,"Snca"
"4410","ENSMUSG00000025892",0.0651002011972378,6.75444447177685,0.74956456915435,0.465164677559309,0.99997686016058,-5.37133289141495,"Gria4"
"4411","ENSMUSG00000025893",0.164273349541101,2.74241176607732,0.769462989908218,0.453620762535428,0.99997686016058,-5.0188176162825,"Kbtbd3"
"4412","ENSMUSG00000025894",0.0770328840902163,4.6175304177753,0.481922850439967,0.636848899552392,0.99997686016058,-5.39247743515536,"Aasdhppt"
"4413","ENSMUSG00000025898",0.272923025009063,3.52295269046462,1.8119766835119,0.0901485554349692,0.99997686016058,-4.16109998559107,"Cwf19l2"
"4414","ENSMUSG00000025899",0.0090436607339492,5.81613983780659,0.0837036879344045,0.934404020986743,0.99997686016058,-5.59539464901609,"Alkbh8"
"4415","ENSMUSG00000025902",0.10997400694354,1.37915516751689,0.398684366876533,0.695769556667721,0.99997686016058,-5.09352346670642,"Sox17"
"4416","ENSMUSG00000025903",-0.0374399745529029,4.98807916786304,-0.246861684863901,0.808377443105136,0.99997686016058,-5.50052934646522,"Lypla1"
"4417","ENSMUSG00000025905",0.119306540434416,2.96493574539942,0.744817661613445,0.46794497826821,0.99997686016058,-5.08977289521915,"Oprk1"
"4418","ENSMUSG00000025907",0.119724374937401,6.09938920457668,1.0959008558495,0.290485446488243,0.99997686016058,-5.07726661790602,"Rb1cc1"
"4419","ENSMUSG00000025909",0.206514648588679,3.54269364909001,1.56765467538765,0.13790814509484,0.99997686016058,-4.43523791013737,"Sntg1"
"4420","ENSMUSG00000025911",-0.126652426276458,3.54395555096856,-0.976041866181157,0.34459417443067,0.99997686016058,-4.99977290805655,"Adhfe1"
"4421","ENSMUSG00000025912",0.224165373514417,2.09697541838594,1.0339318641862,0.317625943056457,0.99997686016058,-4.81223105225976,"Mybl1"
"4422","ENSMUSG00000025915",-0.181089800502049,3.22235986795969,-1.19151776340133,0.252047535453608,0.99997686016058,-4.77738686973859,"Sgk3"
"4423","ENSMUSG00000025917",-0.0873792603075725,6.78841928382477,-0.647303570436199,0.527263657546745,0.99997686016058,-5.43096017133094,"Cops5"
"4424","ENSMUSG00000025920",-0.1153786250858,7.03445807174464,-1.21502220844475,0.243223696831387,0.99997686016058,-4.97832344599657,"Stau2"
"4425","ENSMUSG00000025921",-0.0289785864695816,3.99392104167808,-0.188397891322884,0.853101599048119,0.99997686016058,-5.43883733405722,"Rdh10"
"4426","ENSMUSG00000025925",0.00583378022084742,2.77067080605322,0.0391918154070427,0.969256723467123,0.99997686016058,-5.315598746599,"Terf1"
"4427","ENSMUSG00000025927",0.0433366492465887,4.86883421926937,0.207577658837224,0.838363558060407,0.99997686016058,-5.53272620411915,"Tfap2b"
"4428","ENSMUSG00000025930",0.378869253837837,0.744678355537404,1.51762226151465,0.149997116212851,0.99997686016058,-4.3859583553594,"Msc"
"4429","ENSMUSG00000025931",0.00903589762285987,6.76081465144405,0.0927340513376358,0.927347764411852,0.99997686016058,-5.62594225141124,"Paqr8"
"4430","ENSMUSG00000025932",0.0444681461549713,3.21774657076837,0.333908301635739,0.743092592438163,0.99997686016058,-5.32214993021301,"Eya1"
"4431","ENSMUSG00000025933",-0.0338065435468942,3.03546940484442,-0.182466889288532,0.857670831092247,0.99997686016058,-5.30688287638171,"Tmem14a"
"4432","ENSMUSG00000025935",0.0865044957013961,5.36053510378299,0.765486678847966,0.455913247597816,0.99997686016058,-5.31129010535303,"Tram1"
"4433","ENSMUSG00000025937",0.173938138656731,2.93882138218928,1.3137248223506,0.208768531639276,0.99997686016058,-4.65886224746366,"Lactb2"
"4434","ENSMUSG00000025938",-0.0974697679557593,5.02557573165311,-0.804256639456956,0.433868799846799,0.99997686016058,-5.27624965556312,"Slco5a1"
"4435","ENSMUSG00000025939",0.0152205060557796,5.38302734243216,0.119625371424452,0.90637476205666,0.99997686016058,-5.54939785338746,"Ube2w"
"4436","ENSMUSG00000025940",0.137901219923344,5.19329818165208,0.750138339132325,0.464829303400721,0.99997686016058,-5.28804825856935,"Tmem70"
"4437","ENSMUSG00000025946",-0.0177145641624986,1.26863230351596,-0.0766796732685161,0.939896497723953,0.99997686016058,-5.10399936136101,"Pth2r"
"4438","ENSMUSG00000025949",0.122818781915778,5.24539585353411,1.38843488941109,0.185372943439519,0.99997686016058,-4.74362030891823,"Pikfyve"
"4439","ENSMUSG00000025950",-0.0574871740436855,8.07819860627327,-0.691565151643063,0.499823928644931,0.99997686016058,-5.40794741228577,"Idh1"
"4440","ENSMUSG00000025956",0.0325659882806411,3.32379531241404,0.271700342939846,0.789573465343163,0.99997686016058,-5.33319649420494,"Mettl21a"
"4441","ENSMUSG00000025958",0.0106746191825521,5.86589030583476,0.113512642765518,0.911136449889159,0.99997686016058,-5.60034744020114,"Creb1"
"4442","ENSMUSG00000025959",0.00346575529397951,6.79221225403998,0.0322088342268225,0.974732150935095,0.99997686016058,-5.62911588469792,"Klf7"
"4443","ENSMUSG00000025962",-0.153832754941938,4.23302859567385,-1.03988141932865,0.314943008542813,0.99997686016058,-4.99833539416586,"Fastkd2"
"4444","ENSMUSG00000025963",-0.580662599832729,-0.782445983774726,-1.56895868434998,0.137604450880191,0.99997686016058,-4.39415025935709,"Mdh1b"
"4445","ENSMUSG00000025964",0.0499798861532745,6.39757884741604,0.63603023921034,0.534385958250746,0.99997686016058,-5.43791552555483,"Adam23"
"4446","ENSMUSG00000025967",-0.0472724007032495,8.54904592042647,-0.325003652000776,0.74968785045122,0.99997686016058,-5.57494409660555,"Eef1b2"
"4447","ENSMUSG00000025968",-0.00525756327775577,6.69656301619309,-0.0461920600181446,0.963769364183435,0.99997686016058,-5.62542525044336,"Ndufs1"
"4448","ENSMUSG00000025969",0.0772291229979595,7.17981550722344,0.605355038363388,0.554034123478059,0.99997686016058,-5.4625146775425,"Nrp2"
"4449","ENSMUSG00000025971",0.139526707660741,4.63983153166925,1.05431827425418,0.308501155622944,0.99997686016058,-5.02714349812647,"Maip1"
"4450","ENSMUSG00000025978",0.00494408345382277,4.60384336662355,0.0442671886434754,0.965278057892705,0.99997686016058,-5.51661798343397,"Rftn2"
"4451","ENSMUSG00000025979",0.0487719403083922,6.5102190228378,0.280200683576199,0.783168595765248,0.99997686016058,-5.57858652056332,"Mob4"
"4452","ENSMUSG00000025980",0.0314272706558733,7.68012210292686,0.237569734191872,0.815444073745663,0.99997686016058,-5.60340949974581,"Hspd1"
"4453","ENSMUSG00000025981",0.227475512000501,3.83147354101858,1.53090318608552,0.146704129970129,0.99997686016058,-4.48764894597961,"Coq10b"
"4454","ENSMUSG00000025982",0.0621447867946008,8.42605810080541,0.703887603712487,0.492335742180584,0.99997686016058,-5.39441360974762,"Sf3b1"
"4455","ENSMUSG00000025986",-0.0500124571556761,7.07681305827353,-0.258871213072466,0.799269638278919,0.99997686016058,-5.60071745172657,"Slc39a10"
"4456","ENSMUSG00000025993",-0.00507067708913669,4.48206831892168,-0.0212813114635728,0.983303063635946,0.99997686016058,-5.49478916103329,"Slc40a1"
"4457","ENSMUSG00000025995",0.115577004991195,5.04871758457144,1.11597364412926,0.282073188057841,0.99997686016058,-5.00609132501277,"Wdr75"
"4458","ENSMUSG00000025997",0.110013209435732,2.07854968068106,0.599374254317302,0.557909989389064,0.99997686016058,-5.07810423179025,"Ikzf2"
"4459","ENSMUSG00000026000",-0.0518285657272311,6.25143214299541,-0.517768074333536,0.612206702022981,0.99997686016058,-5.48495310393367,"Lancl1"
"4460","ENSMUSG00000026003",0.106889377296273,5.32932358417797,0.732305682449595,0.475321825018368,0.99997686016058,-5.31900029583004,"Acadl"
"4461","ENSMUSG00000026004",0.0618343288375375,3.81621050479153,0.446416013949244,0.661703430180541,0.99997686016058,-5.34273610960645,"Kansl1l"
"4462","ENSMUSG00000026005",0.143803538802275,4.2353209246712,0.776901585983488,0.449351454610474,0.99997686016058,-5.19861928346489,"Rpe"
"4463","ENSMUSG00000026014",0.0268895768160821,5.93751288886056,0.257341626766165,0.800428006477129,0.99997686016058,-5.57444953950711,"Raph1"
"4464","ENSMUSG00000026017",0.263526376363861,3.95704314893991,2.05102121770618,0.0582425216525668,0.99997686016058,-3.8657144170118,"Carf"
"4465","ENSMUSG00000026018",0.0570006455789893,5.65060492505081,0.646468370957568,0.527789485293168,0.99997686016058,-5.39835801836753,"Ica1l"
"4466","ENSMUSG00000026019",-0.109071929186524,5.07542965062376,-1.0959343208361,0.290471268300655,0.99997686016058,-5.02384535315489,"Wdr12"
"4467","ENSMUSG00000026020",-0.000134045194012298,6.04813063644624,-0.00109436124825987,0.99914131476862,0.99997686016058,-5.6099915576018,"Nop58"
"4468","ENSMUSG00000026021",0.0426184597335537,6.86487885233711,0.218528972994009,0.829975981100795,0.99997686016058,-5.59976934187075,"Sumo1"
"4469","ENSMUSG00000026024",-0.0680719292666903,5.71085185310498,-0.587968848307322,0.565341428448926,0.99997686016058,-5.44355522362203,"Als2"
"4470","ENSMUSG00000026027",-0.0286625734807332,5.6902787718887,-0.321440368181239,0.752332709317458,0.99997686016058,-5.54335069136002,"Stradb"
"4471","ENSMUSG00000026028",-0.0244981428812288,6.3854960037149,-0.31548686130311,0.756758869862654,0.99997686016058,-5.57584425342617,"Trak2"
"4472","ENSMUSG00000026029",-0.0577181991457328,2.16083241217052,-0.298563370594748,0.769388390003083,0.99997686016058,-5.19245776280303,"Casp8"
"4473","ENSMUSG00000026031",0.0619922553372708,4.12807571629798,0.493195673395787,0.629049487184204,0.99997686016058,-5.36314232044035,"Cflar"
"4474","ENSMUSG00000026032",0.0490132925849266,5.62629273340946,0.272185712755823,0.789207319457516,0.99997686016058,-5.53865146532069,"Ndufb3"
"4475","ENSMUSG00000026034",0.108924966978306,6.70435027037561,0.415124063145366,0.683955126432303,0.99997686016058,-5.54586989163868,"Clk1"
"4476","ENSMUSG00000026035",-0.102336180641857,4.24900167708802,-0.760757814925833,0.458648945988324,0.99997686016058,-5.20012280490144,"Ppil3"
"4477","ENSMUSG00000026036",-0.0205946794940976,5.17479236924494,-0.202029745313678,0.84262050200771,0.99997686016058,-5.53589058252339,"Nif3l1"
"4478","ENSMUSG00000026037",-0.0568841727636928,4.71720993753099,-0.467924208313888,0.64659630024499,0.99997686016058,-5.41957882623148,"Orc2"
"4479","ENSMUSG00000026039",-0.167870076500215,2.32189442385647,-0.648505911922261,0.526507201268116,0.99997686016058,-5.08557037469458,"Sgo2a"
"4480","ENSMUSG00000026042",-0.0391176959859313,5.20356152019796,-0.127916719672439,0.899921939681262,0.99997686016058,-5.56982443066699,"Col5a2"
"4481","ENSMUSG00000026043",-0.166259706637258,7.09378989974952,-0.436489152836204,0.668728067543343,0.99997686016058,-5.54375110245953,"Col3a1"
"4482","ENSMUSG00000026047",0.0365193232371237,4.10448033208468,0.367424309937681,0.718458666714356,0.99997686016058,-5.40356024644279,"Poglut2"
"4483","ENSMUSG00000026048",0.0615757731720122,4.66218545903826,0.682648622669234,0.505283734345773,0.99997686016058,-5.31939051399383,"Ercc5"
"4484","ENSMUSG00000026049",0.152480171591902,3.20310821575178,0.485866218679535,0.634115456254914,0.99997686016058,-5.20309967128682,"Tex30"
"4485","ENSMUSG00000026051",-0.726889212459864,4.2243343694599,-2.70315474379784,0.0164066382125306,0.99997686016058,-2.95099258319816,"Ecrg4"
"4486","ENSMUSG00000026058",0.225216197704599,4.18003689186077,1.38429988868965,0.186609613595048,0.99997686016058,-4.67784296143621,"Khdrbs2"
"4487","ENSMUSG00000026062",0.203072915207352,1.69200905416975,0.925129574000419,0.369610793958353,0.99997686016058,-4.85365289033998,"Slc9a2"
"4488","ENSMUSG00000026064",0.447845689654091,-0.149737326186857,0.989905318272985,0.337992985202684,0.99997686016058,-4.69739993512159,"Ptp4a1"
"4489","ENSMUSG00000026072",0.0293205444164831,1.01064375818532,0.135438119572896,0.894074630768575,0.99997686016058,-5.04675383344909,"Il1r1"
"4490","ENSMUSG00000026074",0.00791782356334426,8.4465481959764,0.0847702887296153,0.933570279140746,0.99997686016058,-5.61425697984742,"Map4k4"
"4491","ENSMUSG00000026077",-0.00828552167042602,3.56095674320811,-0.044655485484699,0.964973703723842,0.99997686016058,-5.41534276698427,"Npas2"
"4492","ENSMUSG00000026078",-0.055249138282644,5.28608517156241,-0.622690310914862,0.542882645732247,0.99997686016058,-5.38866589990444,"Pdcl3"
"4493","ENSMUSG00000026080",0.00994584212590823,6.60483180745325,0.125635916676209,0.90169628955621,0.99997686016058,-5.62082222338499,"Chst10"
"4494","ENSMUSG00000026082",0.117429828900677,5.40934797846589,0.9659959837767,0.349433954408933,0.99997686016058,-5.1644504709606,"Rev1"
"4495","ENSMUSG00000026083",0.07360381736169,6.13204034138747,0.657058169720644,0.521144213766361,0.99997686016058,-5.42068131263044,"Eif5b"
"4496","ENSMUSG00000026087",0.0185801532370825,5.70942870040138,0.129307619513372,0.898840159816919,0.99997686016058,-5.56866024173044,"Mrpl30"
"4497","ENSMUSG00000026088",0.106895499074025,2.76606824099273,0.649342224640138,0.525981393709229,0.99997686016058,-5.12526623733257,"Mitd1"
"4498","ENSMUSG00000026090",0.142864921424675,4.23457620482623,0.904878466035942,0.379900097037985,0.99997686016058,-5.13613550277339,"Cracdl"
"4499","ENSMUSG00000026094",0.18954275510011,2.77895999954931,0.786709455638059,0.443760897082027,0.99997686016058,-5.04123199540581,"Stk17b"
"4500","ENSMUSG00000026095",-0.138517986945499,5.10756294335384,-0.862539303045942,0.402033486572412,0.99997686016058,-5.20960495561957,"Asnsd1"
"4501","ENSMUSG00000026096",-0.0555883929158811,3.14379221468983,-0.169092046660649,0.867993862290787,0.99997686016058,-5.2937041132683,"Osgepl1"
"4502","ENSMUSG00000026097",-0.0820260820978531,5.14275956144946,-0.416170111101899,0.683206220647918,0.99997686016058,-5.45473526974838,"Ormdl1"
"4503","ENSMUSG00000026098",-0.0191089616851843,2.28867395794561,-0.119385716595827,0.906561379495842,0.99997686016058,-5.21067915900757,"Pms1"
"4504","ENSMUSG00000026100",0.107591412142311,0.51233872429324,0.337937364308845,0.740115238804297,0.99997686016058,-4.9129058495969,"Mstn"
"4505","ENSMUSG00000026102",0.0234258926136743,4.78620624028209,0.245579149730726,0.80935181531005,0.99997686016058,-5.50020140902301,"Inpp1"
"4506","ENSMUSG00000026103",-0.000631218692865428,7.37127628060729,-0.00677760011167537,0.994682031341632,0.99997686016058,-5.63172235574448,"Gls"
"4507","ENSMUSG00000026104",-0.152822826823716,3.37061847939135,-0.725873803489882,0.479141198385565,0.99997686016058,-5.16633839709744,"Stat1"
"4508","ENSMUSG00000026107",-0.0798282049769057,2.71043716216199,-0.412670913412133,0.685712774864854,0.99997686016058,-5.19636911960576,"Nabp1"
"4509","ENSMUSG00000026109",0.143407028848496,5.97510888306833,1.26899896864785,0.22386871682139,0.99997686016058,-4.90641502650247,"Tmeff2"
"4510","ENSMUSG00000026110",0.0123506348179961,5.05479726842302,0.0923994644107732,0.927609099451151,0.99997686016058,-5.54688250807556,"Mgat4a"
"4511","ENSMUSG00000026111",0.274078072007414,5.33854385587255,2.05698461159872,0.0575979464215063,0.99997686016058,-3.88862992539229,"Unc50"
